Accession	Species	Number_of_ICS	Number_of_ICS_BGCs
GCA_000187245.3	Ogataea_parapolymorpha	0	0
GCA_000187425.2	Metarhizium_robertsii	4	4
GCA_000192795.1	Vavraia_culicis	0	0
GCA_000193285.1	Magnaporthiopsis_poae	0	0
GCA_000203795.1	Batrachochytrium_dendrobatidis	0	0
GCA_000204055.1	Melampsora_larici-populina	0	0
GCA_000209485.1	Enterocytozoon_bieneusi	0	0
GCA_000213175.1	Neurospora_tetrasperma	0	0
GCA_000218725.1	Serpula_lacrymans	0	0
GCA_000221225.1	Chaetomium_thermophilum	0	0
GCA_000222205.2	Rhodotorula_toruloides	0	0
GCA_000223565.1	Komagataella_phaffii	0	0
GCA_000225545.1	Orbilia_oligospora	0	0
GCA_000225605.1	Cordyceps_militaris	2	1
GCA_000226115.1	Thermothielavioides_terrestris	0	0
GCA_000227095.3	Saitoella_complicata	0	0
GCA_000230245.1	Sporisorium_reilianum	0	0
GCA_000230375.1	Leptosphaeria_maculans	0	0
GCA_000230595.3	Edhazardia_aedis	0	0
GCA_000230625.1	Exophiala_dermatitidis	0	0
GCA_000231115.1	Vittaforma_corneae	0	0
GCA_000237345.1	Naumovozyma_castellii	0	0
GCA_000241205.2	Mixia_osmundae	0	0
GCA_000250695.1	Nematocida_sp._1	0	0
GCA_000250985.1	Nematocida_parisii	0	0
GCA_000259595.1	Brettanomyces_bruxellensis	0	0
GCA_000263375.1	Wallemia_mellicola	0	0
GCA_000264905.1	Stereum_hirsutum	0	0
GCA_000264995.1	Punctularia_strigosozonata	0	0
GCA_000269785.2	Aspergillus_oryzae	3	3
GCA_000271585.1	Trametes_versicolor	0	0
GCA_000271605.1	Fomitiporia_mediterranea	0	0
GCA_000271625.1	Coniophora_puteana	0	0
GCA_000271645.1	Tremella_mesenterica	0	0
GCA_000277815.3	Encephalitozoon_hellem	0	0
GCA_000280035.2	Encephalitozoon_romaleae	0	0
GCA_000292625.1	Dacryopinax_primogenitus	0	0
GCA_000292725.1	Saccharomyces_arboricola	1	1
GCA_000299215.2	Trichosporon_asahii	0	0
GCA_000300555.1	Agaricus_bisporus	0	0
GCA_000300595.1	Phanerochaete_carnosa	0	0
GCA_000312925.2	Taphrina_deformans	0	0
GCA_000313525.1	Fibroporia_radiculosa	0	0
GCA_000313545.1	Serendipita_indica	0	0
GCA_000316135.1	Trachipleistophora_hominis	0	0
GCA_000320585.2	Heterobasidion_irregulare	0	0
GCA_000320605.2	Gelatoporia_subvermispora	0	0
GCA_000326105.1	Saccharomyces_cerevisiae_x_Saccharomyces_kudriavzevii	2	2
GCA_000328475.2	Ustilago_maydis	0	0
GCA_000333975.2	Pneumocystis_jirovecii	0	0
GCA_000340195.1	Dothistroma_septosporum	1	1
GCA_000344635.1	Wolfiporia_cocos	0	0
GCA_000344655.2	Fomitopsis_pinicola	0	0
GCA_000344685.1	Gloeophyllum_trabeum	0	0
GCA_000344705.1	Candida_maltosa	1	0
GCA_000346795.1	Penicillium_oxalicum	4	3
GCA_000349005.2	Pneumocystis_murina	0	0
GCA_000350065.2	Colletotrichum_orbiculare	6	5
GCA_000383075.1	Nosema_bombycis	0	0
GCA_000385855.2	Anncaliia_algerae	0	0
GCA_000389695.3	Ceratocystis_fimbriata	0	0
GCA_000392275.1	Phaeoacremonium_minimum	0	0
GCA_000400465.1	Wallemia_ichthyophaga	0	0
GCA_000401635.1	Mucor_circinelloides	0	0
GCA_000403515.1	Pseudozyma_hubeiensis	0	0
GCA_000410735.1	Ophiostoma_piceae	0	0
GCA_000412225.2	Ashbya_aceris	1	1
GCA_000418435.1	Blumeria_graminis	0	0
GCA_000426965.1	Metarhizium_anisopliae	4	4
GCA_000430065.1	Spraguea_lophii	0	0
GCA_000441935.1	Dactylellina_haptotyla	0	0
GCA_000442015.1	Rozella_allomycis	0	0
GCA_000446055.1	Colletotrichum_gloeosporioides	6	6
GCA_000447185.1	Nosema_apis	0	0
GCA_000465215.2	Pyrenophora_seminiperda	1	1
GCA_000469055.2	Austropuccinia_psidii	0	0
GCA_000474925.1	Sporothrix_schenckii	0	0
GCA_000488995.1	Moniliophthora_roreri	0	0
GCA_000497045.1	Kalmanozyma_brasiliensis	0	0
GCA_000497085.1	Paecilomyces_variotii	0	0
GCA_000503235.1	Sclerotinia_borealis	0	0
GCA_000507405.3	Kwoniella_heveanensis	0	0
GCA_000507465.3	Kwoniella_mangrovensis	0	0
GCA_000512565.2	Kwoniella_dejecticola	0	0
GCA_000512605.2	Kwoniella_pini	0	0
GCA_000513335.1	Penicillium_camemberti	0	0
GCA_000517465.1	Moesziomyces_aphidis	0	0
GCA_000525045.1	Drechslerella_stenobrocha	0	0
GCA_000576695.1	Kuraishia_capsulata	0	0
GCA_000585515.1	Cladophialophora_yegresii	0	0
GCA_000585585.1	Capronia_coronata	0	0
GCA_000616865.1	Trichophyton_soudanense	1	1
GCA_000622975.1	Trichophyton_interdigitale	1	1
GCA_000687475.2	Ustilaginoidea_virens	2	0
GCA_000696135.1	Colletotrichum_sublineola	5	3
GCA_000697665.1	Jaapia_argillacea	0	0
GCA_000697685.1	Pleurotus_ostreatus	0	0
GCA_000697705.1	Botryobasidium_botryosum	0	0
GCA_000709125.1	Exophiala_aquamarina	1	1
GCA_000710275.1	Penicillium_chrysogenum	0	0
GCA_000711695.1	Tilletiaria_anomala	1	1
GCA_000721755.1	Aureobasidium_subglaciale	0	0
GCA_000721765.1	Aureobasidium_namibiae	1	1
GCA_000721775.1	Aureobasidium_melanogenum	0	0
GCA_000721785.1	Aureobasidium_pullulans	1	1
GCA_000723665.1	Lichtheimia_corymbifera	0	0
GCA_000730325.1	Stachybotrys_chartarum	0	0
GCA_000732125.1	Scedosporium_apiospermum	0	0
GCA_000732775.1	Stachybotrys_chlorohalonata	0	0
GCA_000739165.1	Podila_verticillata	0	0
GCA_000743665.3	Scytalidium_sp._3C	0	0
GCA_000750665.1	Pseudogymnoascus_sp._VKM_F-3557	0	0
GCA_000750675.1	Pseudogymnoascus_sp._VKM_F-3808	0	0
GCA_000750715.1	Pseudogymnoascus_sp._VKM_F-3775	0	0
GCA_000750735.1	Pseudogymnoascus_sp._VKM_F-4246	0	0
GCA_000750745.1	Pseudogymnoascus_sp._VKM_F-4281_(FW-2241)	0	0
GCA_000750755.1	Pseudogymnoascus_sp._VKM_F-4513_(FW-928)	0	0
GCA_000750795.1	Pseudogymnoascus_sp._VKM_F-4514_(FW-929)	0	0
GCA_000750805.1	Pseudogymnoascus_sp._VKM_F-4515_(FW-2607)	1	1
GCA_000750815.1	Pseudogymnoascus_sp._VKM_F-4516_(FW-969)	0	0
GCA_000750875.1	Pseudogymnoascus_sp._VKM_F-4517_(FW-2822)	0	0
GCA_000750895.1	Pseudogymnoascus_sp._VKM_F-103	0	0
GCA_000750925.1	Pseudogymnoascus_sp._VKM_F-4518_(FW-2643)	0	0
GCA_000750935.1	Pseudogymnoascus_sp._VKM_F-4519_(FW-2642)	0	0
GCA_000750995.1	Pseudogymnoascus_sp._VKM_F-4520_(FW-2644)	0	0
GCA_000760515.2	Mitosporidium_daphniae	0	0
GCA_000764455.1	Pichia_kudriavzevii	0	0
GCA_000765035.1	Trametes_cinnabarina	0	0
GCA_000769215.1	Fusarium_avenaceum	4	3
GCA_000769265.1	Acremonium_chrysogenum	1	1
GCA_000769735.1	Penicillium_expansum	5	5
GCA_000769765.1	Penicillium_italicum	3	2
GCA_000773755.1	Candida_albicans	1	1
GCA_000798715.1	Erysiphe_necator	0	0
GCA_000812105.1	Trichophyton_rubrum	1	1
GCA_000812125.1	Aspergillus_ustus	0	0
GCA_000814955.1	Metarhizium_guizhouense	4	3
GCA_000818155.1	Valsa_mali	0	0
GCA_000820885.1	Kluyveromyces_dobzhanskii	0	0
GCA_000825705.1	Torrubiella_hemipterigena	4	4
GCA_000827185.1	Hydnomerulius_pinastri	0	0
GCA_000827195.1	Laccaria_amethystina	0	0
GCA_000827205.1	Plicaturopsis_crispa	0	0
GCA_000827215.1	Sphaerobolus_stellatus	2	2
GCA_000827255.1	Suillus_luteus	0	0
GCA_000827265.1	Gymnopus_luxurians	1	1
GCA_000827275.1	Pisolithus_microcarpus	0	0
GCA_000827315.1	Piloderma_croceum	0	0
GCA_000827325.1	Oidiodendron_maius	3	3
GCA_000827335.1	Pisolithus_tinctorius	0	0
GCA_000827355.1	Hebeloma_cylindrosporum	0	0
GCA_000827395.1	Paxillus_rubicundulus	0	0
GCA_000827425.1	Scleroderma_citrinum	0	0
GCA_000827465.1	Tulasnella_calospora	0	0
GCA_000827475.1	Paxillus_involutus	0	0
GCA_000827485.1	Amanita_muscaria	0	0
GCA_000827495.1	Hypholoma_sublateritium	0	0
GCA_000829775.1	Talaromyces_cellulolyticus	0	0
GCA_000832265.1	Phlebiopsis_gigantea	0	0
GCA_000835395.1	Exophiala_sideris	0	0
GCA_000835435.1	Phialophora_americana	1	1
GCA_000835475.1	Cladophialophora_bantiana	1	1
GCA_000835515.1	Exophiala_oligosperma	1	1
GCA_000836255.1	fungal_sp._No.11243	0	0
GCA_000855695.1	Cryptococcus_gattii_VGIII	0	0
GCA_000934385.1	Cylindrobasidium_torrendii	0	0
GCA_000934395.1	Fistulina_hepatica	0	0
GCA_000938895.1	Parasitella_parasitica	0	0
GCA_000945115.1	Lichtheimia_ramosa	0	0
GCA_000956045.1	Hirsutella_minnesotensis	3	3
GCA_000966595.1	Zymoseptoria_brevis	1	1
GCA_000968615.1	Thielaviopsis_punctulata	1	0
GCA_000968835.1	Eremothecium_gossypii	1	1
GCA_000976905.2	Saccharomyces_cerevisiae	1	1
GCA_000978885.1	Ceratocystis_platani	0	0
GCA_000985935.1	Talaromyces_islandicus	0	0
GCA_000986645.1	Aspergillus_rambellii	1	1
GCA_000986665.1	Aspergillus_ochraceoroseus	1	1
GCA_001006345.1	Phaeomoniella_chlamydospora	1	1
GCA_001006365.1	Diaporthe_ampelina	1	1
GCA_001008285.1	Emmonsia_crescens	1	1
GCA_001014755.1	Blastomyces_silverae	1	1
GCA_001020605.1	Schizopora_paradoxa	0	0
GCA_001023035.1	Fusarium_fujikuroi	4	4
GCA_001048715.1	Penicillium_brasilianum	2	2
GCA_001050175.1	Trichoderma_parareesei	1	0
GCA_001189435.1	Tolypocladium_ophioglossoides	1	1
GCA_001189475.1	Candida_auris	1	1
GCA_001204775.2	Aspergillus_nomiae	2	2
GCA_001245095.1	Cyberlindnera_jadinii	1	1
GCA_001263195.1	Termitomyces_sp._J132	0	0
GCA_001263375.1	Puccinia_sorghi	0	0
GCA_001272575.2	Ophiocordyceps_unilateralis	0	0
GCA_001275765.2	Madurella_mycetomatis	4	3
GCA_001278495.1	Escovopsis_weberi	1	0
GCA_001278595.1	Penicillium_nordicum	0	0
GCA_001292635.1	Fusarium_langsethiae	3	3
GCA_001298375.2	Saccharomyces_boulardii	1	1
GCA_001299255.1	Phialophora_attinorum	1	1
GCA_001305275.1	Talaromyces_verruculosus	6	4
GCA_001306435.1	Neonectria_ditissima	3	3
GCA_001432165.1	Pseudoloma_neurophilia	0	0
GCA_001445595.3	Rosellinia_necatrix	0	0
GCA_001481415.2	Sanghuangporus_baumii	0	0
GCA_001511075.1	Aspergillus_calidoustus	0	0
GCA_001513925.1	Penicillium_freii	0	0
GCA_001541205.1	Rhodotorula_sp._JG-1b	0	0
GCA_001561935.1	Penicillium_griseofulvum	4	4
GCA_001563115.1	Colletotrichum_nymphaeae	3	3
GCA_001563125.1	Colletotrichum_salicis	0	0
GCA_001563135.1	Colletotrichum_simmondsii	4	2
GCA_001563735.1	Leucoagaricus_sp._SymC.cos	0	0
GCA_001566295.1	Microdochium_bolleyi	0	0
GCA_001574975.1	Gonapodya_prolifera	0	0
GCA_001578225.1	Pseudocercospora_musae	0	0
GCA_001578235.1	Pseudocercospora_eumusae	2	2
GCA_001592465.1	Acidomyces_sp._'richmondensis'	0	0
GCA_001592805.2	Peltaster_fructicola	1	1
GCA_001593205.1	Rhizophagus_irregularis	0	0
GCA_001600855.1	Saitozyma_sp._JCM_24511	0	0
GCA_001605315.2	Hypsizygus_marmoreus	0	0
GCA_001619985.1	Xylona_heveae	2	2
GCA_001625265.1	Colletotrichum_tofieldiae	3	3
GCA_001630335.1	Fibularhizoctonia_sp._CBS_109695	0	0
GCA_001630345.1	Calocera_viscosa	0	0
GCA_001630475.1	Sistotremastrum_niveocremeum	0	0
GCA_001632345.1	Daedalea_quercina	0	0
GCA_001632355.1	Sistotremastrum_suecicum	0	0
GCA_001632375.1	Exidia_glandulosa	1	0
GCA_001632425.1	Neolentinus_lepideus	0	0
GCA_001632435.1	Calocera_cornea	0	0
GCA_001632445.1	Peniophora_sp._CONT	0	0
GCA_001633055.2	Ophiocordyceps_polyrhachis-furcata	0	0
GCA_001636675.1	Moelleriella_libera	4	1
GCA_001636715.1	Ascosphaera_apis	0	0
GCA_001636725.1	Cordyceps_fumosorosea	2	0
GCA_001636735.1	Beauveria_brongniartii	3	1
GCA_001636745.1	Metarhizium_rileyi	1	0
GCA_001636815.1	Sporothrix_insectorum	1	0
GCA_001638945.1	Mucor_lusitanicus	0	0
GCA_001640025.2	Sugiyamaella_lignohabitans	0	0
GCA_001642045.1	Paraphaeosphaeria_sporulosa	1	1
GCA_001642395.1	Nematocida_displodere	0	0
GCA_001642415.1	Nematocida_sp._ERTm5	0	0
GCA_001642475.1	Fonsecaea_monophora	1	1
GCA_001644525.1	Stagonospora_sp._SRC1lsM3a	5	5
GCA_001644535.1	Pyrenochaeta_sp._DS3sAY3a	5	5
GCA_001645005.2	Tilletia_caries	0	0
GCA_001645045.2	Tilletia_controversa	0	0
GCA_001645055.2	Tilletia_walkeri	0	0
GCA_001646985.1	Fonsecaea_multimorphosa	0	0
GCA_001651435.1	Trichophyton_violaceum	1	0
GCA_001653215.1	Akanthomyces_lecanii	2	2
GCA_001653265.1	Purpureocillium_lilacinum	1	1
GCA_001654555.2	Fusarium_agapanthi	2	2
GCA_001658105.1	Rhizopogon_vinicolor	0	0
GCA_001660665.1	Emergomyces_africanus	1	1
GCA_001661245.1	Pachysolen_tannophilus	0	0
GCA_001661315.1	Nadsonia_fulvescens	0	0
GCA_001661325.1	Lipomyces_starkeyi	0	0
GCA_001661425.1	Candida_arabinofermentans	0	0
GCA_001661475.1	Tortispora_caseinolytica	0	0
GCA_001662575.1	Pseudogymnoascus_sp._23342-1-I1	0	0
GCA_001662585.1	Pseudogymnoascus_sp._WSF_3629	0	0
GCA_001662595.1	Pseudogymnoascus_sp._24MN13	0	0
GCA_001662605.1	Pseudogymnoascus_sp._05NY08	0	0
GCA_001662645.1	Pseudogymnoascus_sp._03VT05	0	0
GCA_001664025.1	Hanseniaspora_valbyensis	1	0
GCA_001675295.1	Fusarium_poae	5	5
GCA_001683725.1	Choanephora_cucurbitarum	0	0
GCA_001683735.1	Grifola_frondosa	0	0
GCA_001687445.1	Obba_rivulosa	0	0
GCA_001691755.2	Amanita_polypyramis	0	0
GCA_001691775.3	Amanita_inopinata	0	0
GCA_001691785.2	Amanita_brunnescens	0	0
GCA_001691835.3	Volvariella_volvacea	0	0
GCA_001692735.1	Lepidopterella_palustris	1	1
GCA_001692895.1	Cenococcum_geophilum	1	1
GCA_001692915.1	Glonium_stellatum	0	0
GCA_001696595.2	Aspergillus_hancockii	2	2
GCA_001702395.2	Diaporthe_helianthi	3	0
GCA_001702695.2	Fusarium_oxysporum	3	3
GCA_001703955.2	Fusarium_pseudograminearum	3	3
GCA_001708105.1	Komagataella_pastoris	0	0
GCA_001717485.1	Aspergillus_cristatus	1	1
GCA_001720245.1	Cryptococcus_depauperatus	0	0
GCA_001747045.1	Hanseniaspora_osmophila	1	0
GCA_001749795.1	Hanseniaspora_opuntiae	1	1
GCA_001773325.1	Penicillium_arizonense	3	3
GCA_001855235.1	Colletotrichum_incanum	3	1
GCA_001857865.1	Sclerotinia_sclerotiorum	0	0
GCA_001879275.1	Coniochaeta_ligniaria	0	0
GCA_001882365.1	Rhizopogon_vesiculosus	0	0
GCA_001883805.1	Blastomyces_percursus	1	0
GCA_001883825.1	Emergomyces_pasteurianus	1	1
GCA_001883845.1	Diplodia_corticola	3	3
GCA_001889945.1	Aspergillus_brasiliensis	1	1
GCA_001890745.1	Aspergillus_tubingensis	1	0
GCA_001895945.1	Trametes_pubescens	0	0
GCA_001907595.1	Talaromyces_atroroseus	2	0
GCA_001908125.1	Penicillium_subrubescens	3	2
GCA_001913855.2	Phlebia_centrifuga	0	0
GCA_001929475.1	Neolecta_irregularis	0	0
GCA_001937105.1	Colletotrichum_chlorophyti	0	0
GCA_001950575.1	Pichia_membranifaciens	0	0
GCA_001953115.1	Smittium_mucronatum	0	0
GCA_001969505.1	Zancudomyces_culisetae	0	0
GCA_001970855.1	Smittium_culicis	0	0
GCA_001975905.1	Diplodia_seriata	3	3
GCA_001983305.1	Cyberlindnera_fabianii	1	1
GCA_001984395.2	Zygosaccharomyces_parabailii	2	2
GCA_001990825.1	Aspergillus_carbonarius	4	2
GCA_002003505.1	fungal_sp._No.14919	0	0
GCA_002008015.1	Candida_boidinii	1	1
GCA_002022785.1	Trichoderma_guizhouense	3	2
GCA_002072235.1	Penicillium_solitum	4	3
GCA_002072245.1	Penicillium_decumbens	1	1
GCA_002072255.1	Penicillium_vulpinum	4	4
GCA_002072265.1	Penicillium_polonicum	8	8
GCA_002072345.1	Penicillium_antarcticum	6	6
GCA_002072365.1	Penicillium_flavigenum	3	3
GCA_002072375.1	Penicillium_steckii	1	1
GCA_002072405.1	Penicillium_coprophilum	1	1
GCA_002072425.1	Penicillium_nalgiovense	5	4
GCA_002077065.1	Rachicladosporium_antarcticum	0	0
GCA_002079055.1	Saccharomyces_paradoxus	1	1
GCA_002081675.1	Enterocytozoon_hepatopenaei	0	0
GCA_002087875.1	Hepatospora_eriocheir	0	0
GCA_002087915.1	Enterospora_canceri	0	0
GCA_002092935.1	Trametes_coccinea	0	0
GCA_002102555.1	Catenaria_anguillulae	0	0
GCA_002104895.1	Anaeromyces_robustus	0	0
GCA_002104905.1	Basidiobolus_meristosporus	0	0
GCA_002104935.1	Hesseltinella_vesiculosa	0	0
GCA_002104945.1	Piromyces_finnis	0	0
GCA_002104985.1	Rhizoclosmatium_globosum	0	0
GCA_002105025.1	Clohesyomyces_aquaticus	2	2
GCA_002105055.1	Leucosporidium_creatinivorum	0	0
GCA_002105065.1	Naematelia_encephala	0	0
GCA_002105095.1	Pseudomassariella_vexata	1	1
GCA_002105135.1	Syncephalastrum_racemosum	0	0
GCA_002105175.1	Absidia_repens	0	0
GCA_002116315.1	Epicoccum_nigrum	3	3
GCA_002120305.1	Hypoxylon_sp._CO27-5	2	2
GCA_002120325.1	Daldinia_sp._EC12	2	2
GCA_002120335.1	Hypoxylon_sp._EC38	2	2
GCA_002157105.1	Piromyces_sp._E2	0	0
GCA_002204255.1	Marssonina_coronariae	1	1
GCA_002234975.2	Aspergillus_turcosus	2	2
GCA_002237265.2	Aspergillus_thermomutatus	4	4
GCA_002240705.1	Elaphomyces_granulatus	0	0
GCA_002251995.2	Wickerhamiella_sorbophila	0	0
GCA_002261195.1	Bifiguratus_adelaidae	0	0
GCA_002276285.1	Lomentospora_prolificans	0	0
GCA_002276475.2	Chlorociboria_aeruginascens	0	0
GCA_002286715.1	Dentipellis_sp._KUC8613	0	0
GCA_002287475.2	Pyrrhoderma_noxium	0	0
GCA_002307675.1	Armillaria_solidipes	0	0
GCA_002307695.1	Armillaria_gallica	0	0
GCA_002382835.1	Penicillium_sp._'occitanis'	4	4
GCA_002554575.1	Amanita_thiersii	0	0
GCA_002572885.1	Blastomyces_parvus	1	0
GCA_002573585.1	Helicocarpus_griseus	1	1
GCA_002573605.1	Polytolypa_hystricis	0	0
GCA_002591385.1	Cordyceps_sp._RAO-2017	1	1
GCA_002591395.1	Ophiocordyceps_camponoti-rufipedis	1	1
GCA_002591405.1	Ophiocordyceps_australis	3	1
GCA_002705745.1	Coemansia_reversa	0	0
GCA_002760635.1	Ganoderma_sinense	0	0
GCA_002812745.2	Scytalidium_lignicola	0	0
GCA_002818225.1	Malassezia_vespertilionis	0	0
GCA_002844615.1	Cercospora_zeina	0	0
GCA_002850765.1	Aspergillus_taichungensis	1	1
GCA_002865625.1	Hyaloscypha_hepaticicola	0	0
GCA_002865655.1	Hyaloscypha_variabilis	0	0
GCA_002871155.1	Beauveria_bassiana	3	2
GCA_002873125.1	Puccinia_coronata	0	0
GCA_002894145.1	Trichoderma_harzianum	3	3
GCA_002894205.1	Trichoderma_gamsii	7	6
GCA_002894225.1	Fusarium_nygamai	4	3
GCA_002895985.1	Sphaceloma_murrayae	1	1
GCA_002900925.1	Lachancea_quebecensis	0	0
GCA_002901185.1	Tolypocladium_capitatum	1	1
GCA_002916505.1	Tolypocladium_paradoxum	1	1
GCA_002918395.1	Erysiphe_pulchra	0	0
GCA_002920065.1	Puccinia_striiformis	0	0
GCA_002922495.1	Rhodotorula_taiwanensis	0	0
GCA_002933655.1	Cercospora_berteroae	0	0
GCA_002938355.1	Panaeolus_cyanescens	0	0
GCA_002938375.1	Psilocybe_cyanescens	0	0
GCA_002938385.1	Gymnopilus_dilepis	0	0
GCA_002946385.1	Rutstroemia_sp._NJR-2017a_WRK4	0	0
GCA_002946415.1	Rutstroemia_sp._NJR-2017a_BVV2	0	0
GCA_002946425.1	Rutstroemia_sp._NJR-2017a_BBW	0	0
GCA_002954075.1	Cryptococcus_gattii_VGII	0	0
GCA_002980475.2	Fusarium_beomiforme	3	3
GCA_003012105.1	Trichoderma_arundinaceum	4	4
GCA_003012285.1	Fusarium_longipes	3	3
GCA_003012295.1	Fusarium_flagelliforme	3	3
GCA_003012315.1	Fusarium_sporotrichioides	7	7
GCA_003013795.1	Elsinoe_australis	0	0
GCA_003016335.1	Corynespora_cassiicola	4	4
GCA_003019875.1	Amorphotheca_resinae	0	0
GCA_003019895.1	Coniella_lustricola	1	1
GCA_003025105.1	Trichoderma_asperellum	6	5
GCA_003025155.1	Trichoderma_longibrachiatum	1	1
GCA_003033665.1	Fusarium_culmorum	3	3
GCA_003070745.1	Tuber_borchii	0	0
GCA_003073295.1	Serendipita_vermifera	0	0
GCA_003073855.1	Periconia_macrospinosa	2	2
GCA_003073865.1	Cadophora_sp._DSE1049	0	0
GCA_003086715.1	Smittium_megazygosporum	0	0
GCA_003086735.1	Smittium_simulii	0	0
GCA_003097675.1	Smittium_angustum	0	0
GCA_003144125.1	Testicularia_cyperi	0	0
GCA_003144135.1	Pseudomicrostroma_glucosiphilum	0	0
GCA_003144195.1	Ceraceosorus_guamensis	0	0
GCA_003144205.1	Meira_miltonrushii	0	0
GCA_003144235.1	Violaceomyces_palustris	2	0
GCA_003144245.1	Jaminaea_rosea	0	0
GCA_003144295.1	Acaromyces_ingoldii	0	0
GCA_003182015.1	Tuber_magnatum	0	0
GCA_003184525.1	Aspergillus_sclerotioniger	3	2
GCA_003184635.1	Aspergillus_sclerotiicarbonarius	4	3
GCA_003184645.1	Aspergillus_ellipticus	3	2
GCA_003184685.1	Aspergillus_indologenus	2	2
GCA_003184695.1	Aspergillus_brunneoviolaceus	3	3
GCA_003184705.1	Aspergillus_violaceofuscus	2	1
GCA_003184745.1	Aspergillus_uvarum	2	2
GCA_003184765.1	Aspergillus_aculeatinus	2	2
GCA_003184825.1	Aspergillus_fijiensis	3	3
GCA_003203555.1	Rhizophagus_clarus	0	0
GCA_003260565.1	Monilinia_fructigena	0	0
GCA_003268315.1	Stemphylium_lycopersici	3	3
GCA_003316975.2	Fusarium_verticillioides	2	2
GCA_003316985.1	Fusarium_coffeatum	3	3
GCA_003325415.1	Rhizopus_stolonifer	0	0
GCA_003325435.1	Rhizopus_azygosporus	0	0
GCA_003339415.1	Ophiocordyceps_camponoti-saundersi	0	0
GCA_003339455.1	Ophiocordyceps_camponoti-leonardi	0	0
GCA_003344505.1	Aspergillus_phoenicis	1	0
GCA_003367725.1	Polyporus_brumalis	0	0
GCA_003369635.1	Coleophoma_crateriformis	1	1
GCA_003369665.1	Coleophoma_cylindrospora	1	1
GCA_003426265.1	Xylaria_longipes	3	2
GCA_003547095.1	Diversispora_epigaea	0	0
GCA_003549995.1	Rhizophagus_sp._MUCL_43196	0	0
GCA_003550305.1	Glomus_cerebriforme	0	0
GCA_003550325.1	Gigaspora_rosea	1	1
GCA_003574525.1	Alternaria_sp._MG1	3	3
GCA_003589665.1	Aspergillus_sclerotialis	1	1
GCA_003610855.1	Oidium_neolycopersici	0	0
GCA_003611235.1	Golovinomyces_cichoracearum	0	0
GCA_003615045.1	Caulochytrium_protostelioides	1	1
GCA_003635345.1	Coniochaeta_pulveracea	0	0
GCA_003676015.1	Meyerozyma_sp._JA9	0	0
GCA_003676035.1	Spathaspora_sp._JA1	1	1
GCA_003691605.1	Malassezia_restricta	0	0
GCA_003693665.1	Chaetothyriales_sp._CBS_134920	1	1
GCA_003698115.1	Aspergillus_sp._HF37	1	1
GCA_003698175.1	Fusarium_kuroshium	2	1
GCA_003704685.1	Hortaea_werneckii	0	0
GCA_003709825.1	Chaetothyriales_sp._CBS_135597	1	1
GCA_003709845.1	Chaetothyriales_sp._CBS_134916	0	0
GCA_003709865.1	Chaetothyriales_sp._CBS_132003	0	0
GCA_003711515.1	Sodiomyces_alkalinus	0	0
